RLOI_ID,Lat,Lon,E,N
4160,53.08144509,-2.813510025,345604,354112
4162,52.9287114,-3.050063963,329510,337328
4163,52.97914807,-3.387924161,306908,343324
4164,52.96327224,-3.724895572,284242,342049
4165,52.90309425,-3.592698944,292972,335150
4166,52.98125459,-3.430145029,304078,343614
4168,53.00774518,-2.866416576,341961,345955
4170,53.08309082,-2.879126424,341211,354347
4173,53.13414415,-2.871364621,341800,360020
4174,53.12001786,-2.847036644,343409,358429
4176,52.96664977,-2.97162208,334840,341474
4178,52.8629855,-3.674580937,287361,330814
4182,53.07940206,-2.993730765,333529,354037
4186,53.19184737,-3.192794138,320403,366749
4189,53.22724026,-3.063496963,329100,370550
4192,53.00782705,-2.866284085,341970,345964
4144,53.03135824,-4.126608716,257488,350346
4149,53.04566955,-4.328290676,244017,352358
4155,53.00868463,-4.100242429,259182,347772
4158,53.11460291,-4.266907117,248374,359893
4169,52.93685071,-4.382149164,240005,340374
4171,52.96244441,-4.236703668,249867,342906
4177,53.10061699,-4.080176766,260825,357958
4179,53.13637378,-4.25202641,249446,362283
4143,52.73145297,-3.749999646,281928,316305
4146,52.60060166,-3.855083221,274458,301929
4147,52.47328876,-4.011745627,263454,288054
4150,52.82018995,-3.87708383,273605,326391
4151,52.74440287,-3.884120663,272910,317974
4167,52.63973879,-4.024210359,263127,306590
4157,53.26559202,-4.356527922,242930,376880
4047,51.62578234,-2.965761227,333244,192327
4048,51.60706713,-3.102895761,323720,190380
4055,51.62449144,-3.187828604,317870,192410
4056,51.64775794,-3.317956647,308909,195152
4057,51.64411969,-3.479187378,297746,194961
4058,51.53472402,-3.394694141,303360,182680
4059,51.67639031,-3.482856685,297565,198555
4060,51.47232021,-3.181855434,318010,175480
4061,51.59882662,-3.33051554,307941,189726
4062,51.4854519,-3.267600666,312080,177040
4063,51.60930225,-3.368817807,305310,190940
4064,51.7087466,-3.345911052,307100,201970
4065,51.67655433,-3.544764816,293285,198662
4067,51.49730174,-3.209873037,316110,178290
4068,51.73808418,-3.506817479,296050,205450
4069,51.60451659,-3.353482828,306362,190388
4070,51.53272616,-3.11969579,322430,182130
4071,51.58876955,-3.163367579,319500,188410
4072,51.75178132,-3.387609201,304310,206810
4073,51.79511312,-3.260606228,313160,211470
4074,51.72377494,-3.247038168,313960,203520
4075,51.71780208,-3.058541889,326970,202650
4076,51.59378155,-3.071391259,325880,188870
4077,51.50070419,-3.139512658,321000,178590
4219,51.57498692,-3.292097271,310555,187027
4220,51.60511734,-3.33794849,307439,190435
4221,51.65209432,-3.332089543,307940,195652
4222,51.67782892,-3.222113421,315596,198381
4231,51.71312545,-3.440677009,300562,202582
4232,51.70635381,-3.145035551,320975,201467
4235,52.51588149,-3.312190634,311053,291698
4217,51.46214677,-3.446087743,299636,174678
4218,51.43540582,-3.415001843,301738,171662
4039,51.74517668,-2.948520034,334610,205590
4040,51.85679781,-3.141431607,321486,218195
4041,51.87584706,-3.269836264,312680,220460
4042,51.81211825,-3.018248203,329900,213100
4043,51.85153489,-3.104072268,324050,217570
4044,51.70516175,-2.891532701,338490,201090
4045,51.96311788,-3.451766444,300350,230400
4046,51.91713609,-3.55991749,292810,225440
4050,51.95408404,-3.53311352,294740,229510
4051,51.73282431,-2.930305523,335850,204200
4052,52.04627274,-3.445711034,300950,239640
4053,51.94780953,-3.689318038,283990,229050
4054,51.70197254,-2.906447085,337455,200748
4233,51.94768042,-3.394434608,304256,228606
4001,52.10110061,-3.618029693,289269,245987
4002,52.04509095,-2.752209482,348508,238789
4003,52.1370243,-2.48853944,366660,248860
4004,52.09650448,-2.969488342,333683,244684
4005,52.1535899,-3.411765866,303510,251530
4006,52.22657917,-2.730355797,350210,258960
4007,52.27684903,-2.93271693,336460,264710
4008,52.26906031,-3.571951542,292830,264598
4009,51.64647922,-2.670553101,353700,194400
4010,52.14649998,-3.469563059,299540,250820
4011,52.29637039,-3.503291807,297578,267536
4012,52.2096677,-3.428910806,302460,257790
4013,52.0906306,-3.349872667,307614,244447
4014,52.04564911,-3.196676177,318027,239260
4015,51.91946183,-2.849825035,341650,224890
4016,52.07654911,-3.126688848,322880,242620
4017,52.05175551,-2.720180031,350712,239508
4018,52.30540058,-3.314654516,310460,268290
4019,52.06192603,-2.659984762,354850,240600
4020,52.15139444,-3.112938588,323950,250930
4021,51.79740249,-2.722818704,350250,211220
4022,52.3088698,-3.117471503,323910,268450
4023,51.81463145,-2.703234998,351619,213123
4024,51.80883795,-2.720100746,350450,212490
4025,52.02639756,-2.629874387,356880,236630
4026,52.42831632,-3.701310763,284420,282510
4027,52.04137862,-2.955508129,334560,238540
4028,51.79630807,-2.686404605,352760,211074
4029,51.91534538,-2.587580663,359682,224254
4031,51.95871968,-3.054021131,327670,229440
